"Bowling_Team","Bowler","Runs","Wickets","Balls","Batting_Team","Stadium","Season","Average","Economy"
"Chennai Super Kings","Adam Milne",19,0,15,"All","All","All",Inf,7.6
"Chennai Super Kings","Albie Morkel",2053,76,1525,"All","All","All",27.0131578947368,8.07737704918033
"Chennai Super Kings","Andrew Flintoff",105,2,66,"All","All","All",52.5,9.54545454545454
"Chennai Super Kings","Ankit Rajpoot",35,1,24,"All","All","All",35,8.75
"Chennai Super Kings","Ashish Nehra",591,30,462,"All","All","All",19.7,7.67532467532468
"Chennai Super Kings","Ben Hilfenhaus",479,22,372,"All","All","All",21.7727272727273,7.7258064516129
"Chennai Super Kings","Ben Laughlin",71,1,42,"All","All","All",71,10.1428571428571
"Chennai Super Kings","Chamara Kapugedera",49,0,17,"All","All","All",Inf,17.2941176470588
"Chennai Super Kings","Chandrasekar Ganapathy",13,0,6,"All","All","All",Inf,13
"Chennai Super Kings","Chris Jordan",135,2,77,"All","All","All",67.5,10.5194805194805
"Chennai Super Kings","Chris Morris",401,15,300,"All","All","All",26.7333333333333,8.02
"Chennai Super Kings","David Hussey",38,2,17,"All","All","All",19,13.4117647058824
"Chennai Super Kings","David Willey",95,2,60,"All","All","All",47.5,9.5
"Chennai Super Kings","Deepak Chahar",1607,58,1252,"All","All","All",27.7068965517241,7.70127795527157
"Chennai Super Kings","Dirk Nannes",158,4,119,"All","All","All",39.5,7.96638655462185
"Chennai Super Kings","Doug Bollinger",693,37,576,"All","All","All",18.7297297297297,7.21875
"Chennai Super Kings","Dwaine Pretorius",210,6,126,"All","All","All",35,10
"Chennai Super Kings","Dwayne Bravo",3147,140,2257,"All","All","All",22.4785714285714,8.36597252990696
"Chennai Super Kings","Dwayne Smith",112,5,72,"All","All","All",22.4,9.33333333333333
"Chennai Super Kings","Faf du Plessis",16,0,6,"All","All","All",Inf,16
"Chennai Super Kings","Harbhajan Singh",582,23,455,"All","All","All",25.304347826087,7.67472527472527
"Chennai Super Kings","Imran Tahir",711,35,600,"All","All","All",20.3142857142857,7.11
"Chennai Super Kings","Ishwar Pandey",541,17,438,"All","All","All",31.8235294117647,7.41095890410959
"Chennai Super Kings","Jacob Oram",282,8,189,"All","All","All",35.25,8.95238095238095
"Chennai Super Kings","Jason Holder",168,2,120,"All","All","All",84,8.4
"Chennai Super Kings","Joginder Sharma",419,12,256,"All","All","All",34.9166666666667,9.8203125
"Chennai Super Kings","John Hastings",29,1,18,"All","All","All",29,9.66666666666667
"Chennai Super Kings","Josh Hazlewood",357,12,270,"All","All","All",29.75,7.93333333333333
"Chennai Super Kings","Justin Kemp",54,3,44,"All","All","All",18,7.36363636363636
"Chennai Super Kings","KM Asif",93,4,49,"All","All","All",23.25,11.3877551020408
"Chennai Super Kings","Karn Sharma",287,10,188,"All","All","All",28.7,9.15957446808511
"Chennai Super Kings","Lakshmipathy Balaji",809,31,562,"All","All","All",26.0967741935484,8.63701067615659
"Chennai Super Kings","Lungi Ngidi",448,25,324,"All","All","All",17.92,8.2962962962963
"Chennai Super Kings","Maheesh Theekshana",261,12,210,"All","All","All",21.75,7.45714285714286
"Chennai Super Kings","Makhaya Ntini",242,7,210,"All","All","All",34.5714285714286,6.91428571428571
"Chennai Super Kings","Manpreet Gony",707,23,510,"All","All","All",30.7391304347826,8.31764705882353
"Chennai Super Kings","Mark Wood",49,0,24,"All","All","All",Inf,12.25
"Chennai Super Kings","Matheesha Pathirana",52,2,41,"All","All","All",26,7.60975609756098
"Chennai Super Kings","Mitchell Santner",277,10,240,"All","All","All",27.7,6.925
"Chennai Super Kings","Moeen Ali",319,14,295,"All","All","All",22.7857142857143,6.48813559322034
"Chennai Super Kings","Mohit Sharma",1286,58,987,"All","All","All",22.1724137931034,7.81762917933131
"Chennai Super Kings","Monu Kumar",20,0,12,"All","All","All",Inf,10
"Chennai Super Kings","Mukesh Choudhary",424,16,273,"All","All","All",26.5,9.31868131868132
"Chennai Super Kings","Muthiah Muralidaran",994,40,936,"All","All","All",24.85,6.37179487179487
"Chennai Super Kings","Nuwan Kulasekara",120,5,102,"All","All","All",24,7.05882352941176
"Chennai Super Kings","Palani Amarnath",236,7,132,"All","All","All",33.7142857142857,10.7272727272727
"Chennai Super Kings","Pawan Negi",327,6,222,"All","All","All",54.5,8.83783783783784
"Chennai Super Kings","Piyush Chawla",191,6,126,"All","All","All",31.8333333333333,9.09523809523809
"Chennai Super Kings","Prashant Solanki",38,2,36,"All","All","All",19,6.33333333333333
"Chennai Super Kings","Ravichandran Ashwin",2180,90,2026,"All","All","All",24.2222222222222,6.45607107601185
"Chennai Super Kings","Ravindra Jadeja",2927,105,2331,"All","All","All",27.8761904761905,7.53410553410554
"Chennai Super Kings","Ronit More",59,1,35,"All","All","All",59,10.1142857142857
"Chennai Super Kings","Sam Curran",672,22,450,"All","All","All",30.5454545454545,8.96
"Chennai Super Kings","Samuel Badree",97,2,84,"All","All","All",48.5,6.92857142857143
"Chennai Super Kings","Scott Kuggeleijn",71,2,48,"All","All","All",35.5,8.875
"Chennai Super Kings","Scott Styris",13,0,6,"All","All","All",Inf,13
"Chennai Super Kings","Shadab Jakati",1180,45,913,"All","All","All",26.2222222222222,7.75465498357065
"Chennai Super Kings","Shane Watson",251,6,168,"All","All","All",41.8333333333333,8.96428571428572
"Chennai Super Kings","Shardul Thakur",1514,55,1013,"All","All","All",27.5272727272727,8.96742349457058
"Chennai Super Kings","Shivam Dube",36,0,12,"All","All","All",Inf,18
"Chennai Super Kings","Simarjeet Singh",138,4,108,"All","All","All",34.5,7.66666666666667
"Chennai Super Kings","Sudeep Tyagi",295,6,209,"All","All","All",49.1666666666667,8.4688995215311
"Chennai Super Kings","Suraj Randiv",223,6,174,"All","All","All",37.1666666666667,7.68965517241379
"Chennai Super Kings","Suresh Raina",934,24,776,"All","All","All",38.9166666666667,7.22164948453608
"Chennai Super Kings","Thilan Thushara",161,8,135,"All","All","All",20.125,7.15555555555556
"Chennai Super Kings","Thisara Perera",19,0,6,"All","All","All",Inf,19
"Chennai Super Kings","Tim Southee",166,4,114,"All","All","All",41.5,8.73684210526316
"Chennai Super Kings","Tushar Deshpande",63,1,42,"All","All","All",63,9
"Chennai Super Kings","Vidyut Sivaramakrishnan",22,1,12,"All","All","All",22,11
"Chennai Super Kings","Vijay Shankar",19,0,6,"All","All","All",Inf,19
"Chennai Super Kings","Yo Mahesh",81,3,56,"All","All","All",27,8.67857142857143
"Deccan Chargers","Abhishek Jhunjhunwala",38,1,36,"All","All","All",38,6.33333333333333
"Deccan Chargers","Amit Mishra",735,32,602,"All","All","All",22.96875,7.32558139534884
"Deccan Chargers","Anand Rajan",159,6,101,"All","All","All",26.5,9.44554455445545
"Deccan Chargers","Andrew Symonds",633,19,503,"All","All","All",33.3157894736842,7.5506958250497
"Deccan Chargers","Ankit Sharma",165,4,145,"All","All","All",41.25,6.82758620689655
"Deccan Chargers","Ashish Reddy",237,11,163,"All","All","All",21.5454545454545,8.7239263803681
"Deccan Chargers","Bharat Chipli",20,0,6,"All","All","All",Inf,20
"Deccan Chargers","Cameron White",27,0,18,"All","All","All",Inf,9
"Deccan Chargers","Chamara Silva",21,0,6,"All","All","All",Inf,21
"Deccan Chargers","Chaminda Vaas",355,18,282,"All","All","All",19.7222222222222,7.5531914893617
"Deccan Chargers","Dale Steyn",584,32,553,"All","All","All",18.25,6.33634719710669
"Deccan Chargers","Dan Christian",583,19,436,"All","All","All",30.6842105263158,8.02293577981651
"Deccan Chargers","Daniel Harris",26,0,18,"All","All","All",Inf,8.66666666666667
"Deccan Chargers","Doddapaneni Kalyankrishna",87,2,48,"All","All","All",43.5,10.875
"Deccan Chargers","Dwaraka Ravi Teja",28,1,18,"All","All","All",28,9.33333333333333
"Deccan Chargers","Dwayne Smith",160,2,107,"All","All","All",80,8.97196261682243
"Deccan Chargers","Fidel Edwards",154,5,140,"All","All","All",30.8,6.6
"Deccan Chargers","Harmeet Singh",419,14,323,"All","All","All",29.9285714285714,7.78328173374613
"Deccan Chargers","Ishan Malhotra",23,0,6,"All","All","All",Inf,23
"Deccan Chargers","Ishant Sharma",314,11,264,"All","All","All",28.5454545454545,7.13636363636364
"Deccan Chargers","Jaskaran Singh",171,6,102,"All","All","All",28.5,10.0588235294118
"Deccan Chargers","Jean-Paul Duminy",247,5,180,"All","All","All",49.4,8.23333333333333
"Deccan Chargers","Kemar Roach",80,0,48,"All","All","All",Inf,10
"Deccan Chargers","Manpreet Gony",292,7,198,"All","All","All",41.7142857142857,8.84848484848485
"Deccan Chargers","Mitchell Marsh",88,2,60,"All","All","All",44,8.8
"Deccan Chargers","Nuwan Zoysa",99,2,66,"All","All","All",49.5,9
"Deccan Chargers","PM Sarvesh Kumar",42,1,30,"All","All","All",42,8.4
"Deccan Chargers","Paidikalva Vijaykumar",199,4,152,"All","All","All",49.75,7.85526315789474
"Deccan Chargers","Pragyan Ojha",1328,60,1117,"All","All","All",22.1333333333333,7.13339301700985
"Deccan Chargers","RP Singh",1229,51,918,"All","All","All",24.0980392156863,8.03267973856209
"Deccan Chargers","Rahul Sharma",167,5,124,"All","All","All",33.4,8.08064516129032
"Deccan Chargers","Rohit Sharma",339,14,276,"All","All","All",24.2142857142857,7.3695652173913
"Deccan Chargers","Rusty Theron",66,2,48,"All","All","All",33,8.25
"Deccan Chargers","Ryan Harris",463,20,370,"All","All","All",23.15,7.50810810810811
"Deccan Chargers","Sanjay Bangar",219,4,150,"All","All","All",54.75,8.76
"Deccan Chargers","Scott Styris",263,8,210,"All","All","All",32.875,7.51428571428571
"Deccan Chargers","Shahid Afridi",225,9,180,"All","All","All",25,7.5
"Deccan Chargers","Shikhar Dhawan",66,4,48,"All","All","All",16.5,8.25
"Deccan Chargers","Shoaib Ahmed",152,5,102,"All","All","All",30.4,8.94117647058824
"Deccan Chargers","TP Sudhindra",136,1,70,"All","All","All",136,11.6571428571429
"Deccan Chargers","Tirumalasetti Suman",132,5,102,"All","All","All",26.4,7.76470588235294
"Deccan Chargers","Veer Pratap Singh",296,10,204,"All","All","All",29.6,8.70588235294118
"Deccan Chargers","Venugopal Rao",269,6,180,"All","All","All",44.8333333333333,8.96666666666667
"Delhi Capitals","Aaron Finch",13,0,12,"All","All","All",Inf,6.5
"Delhi Capitals","Aavishkar Salvi",200,7,150,"All","All","All",28.5714285714286,8
"Delhi Capitals","Ajit Agarkar",457,11,308,"All","All","All",41.5454545454545,8.9025974025974
"Delhi Capitals","Albie Morkel",109,3,72,"All","All","All",36.3333333333333,9.08333333333333
"Delhi Capitals","Amit Mishra",2507,106,2045,"All","All","All",23.6509433962264,7.35550122249389
"Delhi Capitals","Andre Russell",229,1,138,"All","All","All",229,9.95652173913044
"Delhi Capitals","Andrew McDonald",183,5,114,"All","All","All",36.6,9.63157894736842
"Delhi Capitals","Angelo Mathews",302,7,210,"All","All","All",43.1428571428571,8.62857142857143
"Delhi Capitals","Anrich Nortje",916,43,682,"All","All","All",21.3023255813953,8.05865102639296
"Delhi Capitals","Ashish Nehra",758,36,606,"All","All","All",21.0555555555556,7.5049504950495
"Delhi Capitals","Ashok Dinda",152,5,102,"All","All","All",30.4,8.94117647058824
"Delhi Capitals","Avesh Khan",726,28,522,"All","All","All",25.9285714285714,8.3448275862069
"Delhi Capitals","Axar Patel",1318,40,1146,"All","All","All",32.95,6.90052356020942
"Delhi Capitals","Ben Rohrer",12,0,6,"All","All","All",Inf,12
"Delhi Capitals","Brett Geeves",91,1,48,"All","All","All",91,11.375
"Delhi Capitals","Carlos Brathwaite",252,8,175,"All","All","All",31.5,8.64
"Delhi Capitals","Chetan Sakariya",84,3,66,"All","All","All",28,7.63636363636364
"Delhi Capitals","Chris Morris",997,41,732,"All","All","All",24.3170731707317,8.17213114754098
"Delhi Capitals","Chris Woakes",82,5,66,"All","All","All",16.4,7.45454545454546
"Delhi Capitals","Corey Anderson",186,3,113,"All","All","All",62,9.87610619469027
"Delhi Capitals","Dan Christian",101,4,71,"All","All","All",25.25,8.53521126760563
"Delhi Capitals","Daniel Sams",114,0,72,"All","All","All",Inf,9.5
"Delhi Capitals","Daniel Vettori",332,11,257,"All","All","All",30.1818181818182,7.75097276264592
"Delhi Capitals","Dirk Nannes",596,22,502,"All","All","All",27.0909090909091,7.12350597609562
"Delhi Capitals","Domnic Muthuswami",101,4,84,"All","All","All",25.25,7.21428571428571
"Delhi Capitals","Doug Bracewell",32,3,24,"All","All","All",10.6666666666667,8
"Delhi Capitals","Farveez Maharoof",520,27,420,"All","All","All",19.2592592592593,7.42857142857143
"Delhi Capitals","Glenn Maxwell",154,6,114,"All","All","All",25.6666666666667,8.10526315789474
"Delhi Capitals","Glenn McGrath",357,12,324,"All","All","All",29.75,6.61111111111111
"Delhi Capitals","Gurinder Sandhu",82,1,48,"All","All","All",82,10.25
"Delhi Capitals","Hanuma Vihari",9,0,6,"All","All","All",Inf,9
"Delhi Capitals","Harshal Patel",378,12,243,"All","All","All",31.5,9.33333333333333
"Delhi Capitals","Imran Tahir",623,29,434,"All","All","All",21.4827586206897,8.61290322580645
"Delhi Capitals","Irfan Pathan",1191,29,943,"All","All","All",41.0689655172414,7.5779427359491
"Delhi Capitals","Ishant Sharma",472,14,366,"All","All","All",33.7142857142857,7.73770491803279
"Delhi Capitals","Jagadeesha Suchith",28,2,24,"All","All","All",14,7
"Delhi Capitals","James Hopes",272,7,192,"All","All","All",38.8571428571429,8.5
"Delhi Capitals","James Neesham",91,1,54,"All","All","All",91,10.1111111111111
"Delhi Capitals","Jayant Yadav",196,4,180,"All","All","All",49,6.53333333333333
"Delhi Capitals","Jaydev Unadkat",300,9,205,"All","All","All",33.3333333333333,8.78048780487805
"Delhi Capitals","Jean-Paul Duminy",421,13,342,"All","All","All",32.3846153846154,7.3859649122807
"Delhi Capitals","Jeevan Mendis",36,1,30,"All","All","All",36,7.2
"Delhi Capitals","Johan Botha",109,5,100,"All","All","All",21.8,6.54
"Delhi Capitals","Junior Dala",34,0,18,"All","All","All",Inf,11.3333333333333
"Delhi Capitals","Kagiso Rabada",1560,76,1140,"All","All","All",20.5263157894737,8.21052631578947
"Delhi Capitals","Kamlesh Nagarkoti",29,0,12,"All","All","All",Inf,14.5
"Delhi Capitals","Keemo Paul",237,9,163,"All","All","All",26.3333333333333,8.7239263803681
"Delhi Capitals","Kevin Pietersen",53,0,36,"All","All","All",Inf,8.83333333333333
"Delhi Capitals","Khaleel Ahmed",315,16,235,"All","All","All",19.6875,8.04255319148936
"Delhi Capitals","Kuldeep Yadav",419,21,298,"All","All","All",19.952380952381,8.43624161073825
"Delhi Capitals","Lalit Yadav",251,8,192,"All","All","All",31.375,7.84375
"Delhi Capitals","Laxmi Shukla",83,1,56,"All","All","All",83,8.89285714285714
"Delhi Capitals","Liam Plunkett",225,4,150,"All","All","All",56.25,9
"Delhi Capitals","Lukman Meriwala",32,1,18,"All","All","All",32,10.6666666666667
"Delhi Capitals","Manoj Tiwary",39,0,18,"All","All","All",Inf,13
"Delhi Capitals","Marcus Stoinis",400,15,245,"All","All","All",26.6666666666667,9.79591836734694
"Delhi Capitals","Marlon Samuels",34,0,18,"All","All","All",Inf,11.3333333333333
"Delhi Capitals","Mitchell Marsh",102,4,72,"All","All","All",25.5,8.5
"Delhi Capitals","Mohammad Asif",296,8,192,"All","All","All",37,9.25
"Delhi Capitals","Mohammed Shami",1000,20,654,"All","All","All",50,9.1743119266055
"Delhi Capitals","Mohit Sharma",45,1,24,"All","All","All",45,11.25
"Delhi Capitals","Moises Henriques",35,1,24,"All","All","All",35,8.75
"Delhi Capitals","Morne Morkel",1113,45,876,"All","All","All",24.7333333333333,7.62328767123288
"Delhi Capitals","Murali Vijay",13,0,6,"All","All","All",Inf,13
"Delhi Capitals","Mustafizur Rahman",244,8,192,"All","All","All",30.5,7.625
"Delhi Capitals","Nathan Coulter-Nile",462,20,369,"All","All","All",23.1,7.51219512195122
"Delhi Capitals","Pat Cummins",373,15,277,"All","All","All",24.8666666666667,8.07942238267148
"Delhi Capitals","Paul Collingwood",101,5,89,"All","All","All",20.2,6.80898876404494
"Delhi Capitals","Pawan Negi",264,8,210,"All","All","All",33,7.54285714285714
"Delhi Capitals","Pradeep Sangwan",833,29,610,"All","All","All",28.7241379310345,8.19344262295082
"Delhi Capitals","Praveen Dubey",72,0,48,"All","All","All",Inf,9
"Delhi Capitals","Rahul Sharma",65,1,36,"All","All","All",65,10.8333333333333
"Delhi Capitals","Rahul Shukla",98,2,54,"All","All","All",49,10.8888888888889
"Delhi Capitals","Rahul Tewatia",215,8,170,"All","All","All",26.875,7.58823529411765
"Delhi Capitals","Rajat Bhatia",461,19,358,"All","All","All",24.2631578947368,7.72625698324022
"Delhi Capitals","Ravichandran Ashwin",722,20,574,"All","All","All",36.1,7.54703832752613
"Delhi Capitals","Ripal Patel",22,0,18,"All","All","All",Inf,7.33333333333333
"Delhi Capitals","Roelof van der Merwe",223,10,215,"All","All","All",22.3,6.22325581395349
"Delhi Capitals","Rovman Powell",17,0,6,"All","All","All",Inf,17
"Delhi Capitals","Sandeep Lamichhane",292,13,210,"All","All","All",22.4615384615385,8.34285714285714
"Delhi Capitals","Sarabjit Ladda",143,4,90,"All","All","All",35.75,9.53333333333333
"Delhi Capitals","Shahbaz Nadeem",1480,40,1205,"All","All","All",37,7.36929460580913
"Delhi Capitals","Shardul Thakur",473,15,290,"All","All","All",31.5333333333333,9.78620689655173
"Delhi Capitals","Sherfane Rutherford",59,1,41,"All","All","All",59,8.63414634146341
"Delhi Capitals","Shoaib Malik",85,2,51,"All","All","All",42.5,10
"Delhi Capitals","Siddarth Kaul",296,6,209,"All","All","All",49.3333333333333,8.49760765550239
"Delhi Capitals","Sridharan Sriram",25,0,6,"All","All","All",Inf,25
"Delhi Capitals","Sunny Gupta",47,0,18,"All","All","All",Inf,15.6666666666667
"Delhi Capitals","Tillakaratne Dilshan",171,4,151,"All","All","All",42.75,6.79470198675497
"Delhi Capitals","Tom Curran",104,4,68,"All","All","All",26,9.17647058823529
"Delhi Capitals","Trent Boult",629,23,430,"All","All","All",27.3478260869565,8.77674418604651
"Delhi Capitals","Tushar Deshpande",192,3,102,"All","All","All",64,11.2941176470588
"Delhi Capitals","Umesh Yadav",1313,43,965,"All","All","All",30.5348837209302,8.16373056994819
"Delhi Capitals","Varun Aaron",353,10,258,"All","All","All",35.3,8.2093023255814
"Delhi Capitals","Venugopal Rao",52,0,24,"All","All","All",Inf,13
"Delhi Capitals","Vijay Shankar",58,1,30,"All","All","All",58,11.6
"Delhi Capitals","Virender Sehwag",235,6,136,"All","All","All",39.1666666666667,10.3676470588235
"Delhi Capitals","Wayne Parnell",223,6,181,"All","All","All",37.1666666666667,7.39226519337017
"Delhi Capitals","Yo Mahesh",418,18,283,"All","All","All",23.2222222222222,8.86219081272085
"Delhi Capitals","Yogesh Nagar",125,4,66,"All","All","All",31.25,11.3636363636364
"Delhi Capitals","Yuvraj Singh",72,1,54,"All","All","All",72,8
"Delhi Capitals","Zaheer Khan",806,27,648,"All","All","All",29.8518518518519,7.46296296296296
"Gujarat Lions","Andrew Tye",141,12,126,"All","All","All",11.75,6.71428571428571
"Gujarat Lions","Ankit Soni",144,2,109,"All","All","All",72,7.92660550458716
"Gujarat Lions","Basil Thampi",424,11,268,"All","All","All",38.5454545454545,9.49253731343284
"Gujarat Lions","Dale Steyn",17,0,12,"All","All","All",Inf,8.5
"Gujarat Lions","Dhawal Kulkarni",537,21,407,"All","All","All",25.5714285714286,7.91646191646192
"Gujarat Lions","Dwayne Bravo",494,17,336,"All","All","All",29.0588235294118,8.82142857142857
"Gujarat Lions","Dwayne Smith",301,10,186,"All","All","All",30.1,9.70967741935484
"Gujarat Lions","Irfan Pathan",26,0,12,"All","All","All",Inf,13
"Gujarat Lions","James Faulkner",425,8,260,"All","All","All",53.125,9.80769230769231
"Gujarat Lions","Manpreet Gony",32,0,12,"All","All","All",Inf,16
"Gujarat Lions","Munaf Patel",57,1,42,"All","All","All",57,8.14285714285714
"Gujarat Lions","Nathu Singh",15,1,24,"All","All","All",15,3.75
"Gujarat Lions","Pradeep Sangwan",230,5,132,"All","All","All",46,10.4545454545455
"Gujarat Lions","Praveen Kumar",552,15,408,"All","All","All",36.8,8.11764705882353
"Gujarat Lions","Pravin Tambe",143,5,96,"All","All","All",28.6,8.9375
"Gujarat Lions","Ravindra Jadeja",660,13,469,"All","All","All",50.7692307692308,8.44349680170576
"Gujarat Lions","Sarabjit Ladda",21,0,12,"All","All","All",Inf,10.5
"Gujarat Lions","Shadab Jakati",230,2,150,"All","All","All",115,9.2
"Gujarat Lions","Shivil Kaushik",297,6,204,"All","All","All",49.5,8.73529411764706
"Gujarat Lions","Shubham Agarwal",42,1,24,"All","All","All",42,10.5
"Gujarat Lions","Suresh Raina",184,1,132,"All","All","All",184,8.36363636363636
"Gujarat Lions","Tejas Baroka",33,0,21,"All","All","All",Inf,9.42857142857143
"Gujarat Titans","Alzarri Joseph",264,7,180,"All","All","All",37.7142857142857,8.8
"Gujarat Titans","Darshan Nalkande",59,2,31,"All","All","All",29.5,11.4193548387097
"Gujarat Titans","Hardik Pandya",222,8,183,"All","All","All",27.75,7.27868852459016
"Gujarat Titans","Lockie Ferguson",427,12,286,"All","All","All",35.5833333333333,8.95804195804196
"Gujarat Titans","Mohammed Shami",488,20,366,"All","All","All",24.4,8
"Gujarat Titans","Pradeep Sangwan",65,3,54,"All","All","All",21.6666666666667,7.22222222222222
"Gujarat Titans","Rahul Tewatia",76,0,36,"All","All","All",Inf,12.6666666666667
"Gujarat Titans","Rashid Khan",421,19,383,"All","All","All",22.1578947368421,6.59530026109661
"Gujarat Titans","Ravisrinivasan Sai Kishore",121,6,96,"All","All","All",20.1666666666667,7.5625
"Gujarat Titans","Varun Aaron",52,2,30,"All","All","All",26,10.4
"Gujarat Titans","Vijay Shankar",15,0,9,"All","All","All",Inf,10
"Gujarat Titans","Yash Dayal",296,11,192,"All","All","All",26.9090909090909,9.25
"Kochi Tuskers Kerala","Balachandra Akhil",21,0,12,"All","All","All",Inf,10.5
"Kochi Tuskers Kerala","Brad Hodge",77,7,66,"All","All","All",11,7
"Kochi Tuskers Kerala","Gnaneswara Rao",7,0,6,"All","All","All",Inf,7
"Kochi Tuskers Kerala","Muthiah Muralidaran",141,2,114,"All","All","All",70.5,7.42105263157895
"Kochi Tuskers Kerala","Padmanabhan Prasanth",18,0,6,"All","All","All",Inf,18
"Kochi Tuskers Kerala","Prasanth Parameswaran",137,4,94,"All","All","All",34.25,8.74468085106383
"Kochi Tuskers Kerala","RP Singh",345,13,300,"All","All","All",26.5384615384615,6.9
"Kochi Tuskers Kerala","Raiphi Gomez",124,5,90,"All","All","All",24.8,8.26666666666667
"Kochi Tuskers Kerala","Ramesh Powar",112,2,72,"All","All","All",56,9.33333333333333
"Kochi Tuskers Kerala","Ravindra Jadeja",305,8,252,"All","All","All",38.125,7.26190476190476
"Kochi Tuskers Kerala","Sreesanth",206,7,191,"All","All","All",29.4285714285714,6.47120418848167
"Kochi Tuskers Kerala","Thisara Perera",111,2,84,"All","All","All",55.5,7.92857142857143
"Kochi Tuskers Kerala","Vinay Kumar",335,12,268,"All","All","All",27.9166666666667,7.5
"Kolkata Knight Riders","Ajantha Mendis",207,6,168,"All","All","All",34.5,7.39285714285714
"Kolkata Knight Riders","Ajit Agarkar",694,18,474,"All","All","All",38.5555555555556,8.78481012658228
"Kolkata Knight Riders","Aman Hakim Khan",13,0,6,"All","All","All",Inf,13
"Kolkata Knight Riders","Andre Russell",1950,88,1292,"All","All","All",22.1590909090909,9.05572755417957
"Kolkata Knight Riders","Angelo Mathews",345,8,239,"All","All","All",43.125,8.66108786610879
"Kolkata Knight Riders","Ankit Rajpoot",205,7,150,"All","All","All",29.2857142857143,8.2
"Kolkata Knight Riders","Anukul Roy",55,1,42,"All","All","All",55,7.85714285714286
"Kolkata Knight Riders","Anureet Singh",47,2,30,"All","All","All",23.5,9.4
"Kolkata Knight Riders","Ashok Dinda",605,22,517,"All","All","All",27.5,7.02127659574468
"Kolkata Knight Riders","Azhar Mahmood",41,0,18,"All","All","All",Inf,13.6666666666667
"Kolkata Knight Riders","Brad Hodge",202,9,150,"All","All","All",22.4444444444444,8.08
"Kolkata Knight Riders","Brad Hogg",286,13,222,"All","All","All",22,7.72972972972973
"Kolkata Knight Riders","Brett Lee",723,16,572,"All","All","All",45.1875,7.58391608391608
"Kolkata Knight Riders","Carlos Brathwaite",29,0,18,"All","All","All",Inf,9.66666666666667
"Kolkata Knight Riders","Charl Langeveldt",103,8,90,"All","All","All",12.875,6.86666666666667
"Kolkata Knight Riders","Chris Gayle",296,5,209,"All","All","All",59.2,8.49760765550239
"Kolkata Knight Riders","Chris Green",24,0,17,"All","All","All",Inf,8.47058823529412
"Kolkata Knight Riders","Chris Woakes",386,17,264,"All","All","All",22.7058823529412,8.77272727272727
"Kolkata Knight Riders","Colin Munro",15,0,12,"All","All","All",Inf,7.5
"Kolkata Knight Riders","Colin de Grandhomme",135,4,96,"All","All","All",33.75,8.4375
"Kolkata Knight Riders","David Hussey",244,2,162,"All","All","All",122,9.03703703703704
"Kolkata Knight Riders","Harbhajan Singh",63,0,42,"All","All","All",Inf,9
"Kolkata Knight Riders","Harry Gurney",238,7,162,"All","All","All",34,8.81481481481481
"Kolkata Knight Riders","Harshit Rana",51,1,30,"All","All","All",51,10.2
"Kolkata Knight Riders","Iqbal Abdulla",674,28,614,"All","All","All",24.0714285714286,6.58631921824104
"Kolkata Knight Riders","Ishant Sharma",862,25,661,"All","All","All",34.48,7.82450832072617
"Kolkata Knight Riders","Jacques Kallis",1153,42,918,"All","All","All",27.452380952381,7.5359477124183
