"Bowling_Team","Bowler","Runs","Wickets","Balls","Batting_Team","Stadium","Season","Average","Economy"
"Kolkata Knight Riders","Jason Holder",103,2,78,"All","All","All",51.5,7.92307692307692
"Kolkata Knight Riders","Javon Searles",89,2,42,"All","All","All",44.5,12.7142857142857
"Kolkata Knight Riders","Jaydev Unadkat",316,10,206,"All","All","All",31.6,9.20388349514563
"Kolkata Knight Riders","Johan Botha",81,1,60,"All","All","All",81,8.1
"Kolkata Knight Riders","John Hastings",37,2,40,"All","All","All",18.5,5.55
"Kolkata Knight Riders","KC Cariappa",62,1,24,"All","All","All",62,15.5
"Kolkata Knight Riders","Kamlesh Nagarkoti",256,5,168,"All","All","All",51.2,9.14285714285714
"Kolkata Knight Riders","Kuldeep Yadav",1236,40,896,"All","All","All",30.9,8.27678571428572
"Kolkata Knight Riders","Lakshmipathy Balaji",920,33,746,"All","All","All",27.8787878787879,7.39946380697051
"Kolkata Knight Riders","Laxmi Shukla",364,14,258,"All","All","All",26,8.46511627906977
"Kolkata Knight Riders","Lockie Ferguson",555,21,401,"All","All","All",26.4285714285714,8.30423940149626
"Kolkata Knight Riders","Manoj Tiwary",34,1,18,"All","All","All",34,11.3333333333333
"Kolkata Knight Riders","Marchant de Lange",107,3,60,"All","All","All",35.6666666666667,10.7
"Kolkata Knight Riders","Mashrafe Mortaza",58,0,24,"All","All","All",Inf,14.5
"Kolkata Knight Riders","Mitchell Johnson",216,2,126,"All","All","All",108,10.2857142857143
"Kolkata Knight Riders","Mohammad Hafeez",68,2,60,"All","All","All",34,6.8
"Kolkata Knight Riders","Mohammed Shami",78,1,54,"All","All","All",78,8.66666666666667
"Kolkata Knight Riders","Mohnish Parmar",33,0,18,"All","All","All",Inf,11
"Kolkata Knight Riders","Moises Henriques",107,2,73,"All","All","All",53.5,8.79452054794521
"Kolkata Knight Riders","Morne Morkel",870,32,669,"All","All","All",27.1875,7.80269058295964
"Kolkata Knight Riders","Murali Kartik",581,16,526,"All","All","All",36.3125,6.62737642585551
"Kolkata Knight Riders","Nathan Coulter-Nile",228,15,170,"All","All","All",15.2,8.04705882352941
"Kolkata Knight Riders","Nitish Rana",174,7,121,"All","All","All",24.8571428571429,8.62809917355372
"Kolkata Knight Riders","Pat Cummins",984,30,676,"All","All","All",32.8,8.73372781065089
"Kolkata Knight Riders","Piyush Chawla",1835,66,1340,"All","All","All",27.8030303030303,8.21641791044776
"Kolkata Knight Riders","Pradeep Sangwan",93,1,48,"All","All","All",93,11.625
"Kolkata Knight Riders","Prasidh Krishna",1152,30,746,"All","All","All",38.4,9.26541554959785
"Kolkata Knight Riders","Prithvi Raj",57,1,30,"All","All","All",57,11.4
"Kolkata Knight Riders","Rajagopal Sathish",59,1,36,"All","All","All",59,9.83333333333333
"Kolkata Knight Riders","Rajat Bhatia",931,32,774,"All","All","All",29.09375,7.21705426356589
"Kolkata Knight Riders","Rasikh Salam",28,0,24,"All","All","All",Inf,7
"Kolkata Knight Riders","Rohan Gavaskar",8,0,6,"All","All","All",Inf,8
"Kolkata Knight Riders","Ryan McLaren",94,3,42,"All","All","All",31.3333333333333,13.4285714285714
"Kolkata Knight Riders","Ryan ten Doeschate",94,2,78,"All","All","All",47,7.23076923076923
"Kolkata Knight Riders","Sachithra Senanayake",209,9,192,"All","All","All",23.2222222222222,6.53125
"Kolkata Knight Riders","Sandeep Warrier",134,2,102,"All","All","All",67,7.88235294117647
"Kolkata Knight Riders","Sarabjit Ladda",60,1,36,"All","All","All",60,10
"Kolkata Knight Riders","Shakib Al Hasan",1288,47,1077,"All","All","All",27.4042553191489,7.17548746518106
"Kolkata Knight Riders","Shane Bond",224,9,186,"All","All","All",24.8888888888889,7.2258064516129
"Kolkata Knight Riders","Shivam Mavi",942,30,649,"All","All","All",31.4,8.70878274268105
"Kolkata Knight Riders","Shoaib Akhtar",54,5,42,"All","All","All",10.8,7.71428571428572
"Kolkata Knight Riders","Shreyas Iyer",7,0,6,"All","All","All",Inf,7
"Kolkata Knight Riders","Sourav Ganguly",268,8,216,"All","All","All",33.5,7.44444444444444
"Kolkata Knight Riders","Sourav Sarkar",34,1,25,"All","All","All",34,8.16
"Kolkata Knight Riders","Sumit Narwal",17,0,12,"All","All","All",Inf,8.5
"Kolkata Knight Riders","Sunil Narine",3820,152,3457,"All","All","All",25.1315789473684,6.63002603413364
"Kolkata Knight Riders","Suryakumar Yadav",8,0,6,"All","All","All",Inf,8
"Kolkata Knight Riders","Tim Southee",370,17,282,"All","All","All",21.7647058823529,7.87234042553191
"Kolkata Knight Riders","Tom Curran",118,6,61,"All","All","All",19.6666666666667,11.6065573770492
"Kolkata Knight Riders","Trent Boult",216,5,143,"All","All","All",43.2,9.06293706293706
"Kolkata Knight Riders","Umar Gul",184,12,135,"All","All","All",15.3333333333333,8.17777777777778
"Kolkata Knight Riders","Umesh Yadav",1732,64,1257,"All","All","All",27.0625,8.2673031026253
"Kolkata Knight Riders","Varun Chakravarthy",1136,41,954,"All","All","All",27.7073170731707,7.14465408805031
"Kolkata Knight Riders","Venkatesh Iyer",115,3,75,"All","All","All",38.3333333333333,9.2
"Kolkata Knight Riders","Vinay Kumar",346,9,215,"All","All","All",38.4444444444444,9.65581395348837
"Kolkata Knight Riders","Yusuf Pathan",674,21,546,"All","All","All",32.0952380952381,7.40659340659341
"Lucknow Super Giants","Andrew Tye",107,2,66,"All","All","All",53.5,9.72727272727273
"Lucknow Super Giants","Avesh Khan",416,19,286,"All","All","All",21.8947368421053,8.72727272727273
"Lucknow Super Giants","Ayush Badoni",11,2,12,"All","All","All",5.5,5.5
"Lucknow Super Giants","Deepak Hooda",43,1,24,"All","All","All",43,10.75
"Lucknow Super Giants","Dushmantha Chameera",384,9,264,"All","All","All",42.6666666666667,8.72727272727273
"Lucknow Super Giants","Jason Holder",391,14,249,"All","All","All",27.9285714285714,9.42168674698795
"Lucknow Super Giants","Krishnappa Gowtham",99,5,72,"All","All","All",19.8,8.25
"Lucknow Super Giants","Krunal Pandya",265,10,228,"All","All","All",26.5,6.97368421052632
"Lucknow Super Giants","Marcus Stoinis",79,4,42,"All","All","All",19.75,11.2857142857143
"Lucknow Super Giants","Mohsin Khan",197,14,198,"All","All","All",14.0714285714286,5.96969696969697
"Lucknow Super Giants","Ravi Bishnoi",456,13,324,"All","All","All",35.0769230769231,8.44444444444444
"Mumbai Indians","Abhishek Nayar",152,5,114,"All","All","All",30.4,8
"Mumbai Indians","Abu Nechim",257,8,186,"All","All","All",32.125,8.29032258064516
"Mumbai Indians","Adam Milne",131,3,84,"All","All","All",43.6666666666667,9.35714285714286
"Mumbai Indians","Ajinkya Rahane",5,1,6,"All","All","All",5,5
"Mumbai Indians","Akila Dananjaya",47,0,24,"All","All","All",Inf,11.75
"Mumbai Indians","Ali Murtaza",208,6,192,"All","All","All",34.6666666666667,6.5
"Mumbai Indians","Alzarri Joseph",87,6,52,"All","All","All",14.5,10.0384615384615
"Mumbai Indians","Andre Nel",31,1,18,"All","All","All",31,10.3333333333333
"Mumbai Indians","Andrew Symonds",41,1,24,"All","All","All",41,10.25
"Mumbai Indians","Anukul Roy",11,1,12,"All","All","All",11,5.5
"Mumbai Indians","Ashish Nehra",348,12,269,"All","All","All",29,7.76208178438662
"Mumbai Indians","Barinder Sran",51,0,24,"All","All","All",Inf,12.75
"Mumbai Indians","Basil Thampi",152,5,96,"All","All","All",30.4,9.5
"Mumbai Indians","Ben Cutting",195,3,114,"All","All","All",65,10.2631578947368
"Mumbai Indians","Chetanya Nanda",57,2,48,"All","All","All",28.5,7.125
"Mumbai Indians","Clint McKay",60,1,42,"All","All","All",60,8.57142857142857
"Mumbai Indians","Corey Anderson",217,5,132,"All","All","All",43.4,9.86363636363636
"Mumbai Indians","Daniel Sams",370,13,252,"All","All","All",28.4615384615385,8.80952380952381
"Mumbai Indians","Dewald Brevis",8,1,3,"All","All","All",8,16
"Mumbai Indians","Dhawal Kulkarni",916,36,679,"All","All","All",25.4444444444444,8.09425625920471
"Mumbai Indians","Dilhara Fernando",294,17,234,"All","All","All",17.2941176470588,7.53846153846154
"Mumbai Indians","Dominic Thornely",40,3,42,"All","All","All",13.3333333333333,5.71428571428571
"Mumbai Indians","Dwayne Bravo",719,26,526,"All","All","All",27.6538461538462,8.20152091254753
"Mumbai Indians","Dwayne Smith",237,9,174,"All","All","All",26.3333333333333,8.17241379310345
"Mumbai Indians","Fabian Allen",46,1,24,"All","All","All",46,11.5
"Mumbai Indians","Glenn Maxwell",23,0,12,"All","All","All",Inf,11.5
"Mumbai Indians","Graham Napier",27,1,24,"All","All","All",27,6.75
"Mumbai Indians","Harbhajan Singh",3385,127,2919,"All","All","All",26.6535433070866,6.95786228160329
"Mumbai Indians","Hardik Pandya",1313,42,869,"All","All","All",31.2619047619048,9.06559263521289
"Mumbai Indians","Hrithik Shokeen",127,2,90,"All","All","All",63.5,8.46666666666667
"Mumbai Indians","Jacob Oram",22,0,24,"All","All","All",Inf,5.5
"Mumbai Indians","Jagadeesha Suchith",368,10,246,"All","All","All",36.8,8.97560975609756
"Mumbai Indians","James Franklin",220,9,151,"All","All","All",24.4444444444444,8.74172185430464
"Mumbai Indians","James Neesham",66,5,54,"All","All","All",13.2,7.33333333333333
"Mumbai Indians","James Pattinson",320,11,213,"All","All","All",29.0909090909091,9.01408450704225
"Mumbai Indians","Jason Behrendorff",165,5,114,"All","All","All",33,8.68421052631579
"Mumbai Indians","Jasprit Bumrah",3378,145,2742,"All","All","All",23.2965517241379,7.39168490153173
"Mumbai Indians","Jayant Yadav",223,4,186,"All","All","All",55.75,7.19354838709677
"Mumbai Indians","Jaydev Unadkat",190,6,120,"All","All","All",31.6666666666667,9.5
"Mumbai Indians","Jean-Paul Duminy",166,5,156,"All","All","All",33.2,6.38461538461539
"Mumbai Indians","Karn Sharma",214,13,184,"All","All","All",16.4615384615385,6.97826086956522
"Mumbai Indians","Kieron Pollard",2180,69,1488,"All","All","All",31.5942028985507,8.79032258064516
"Mumbai Indians","Krishmar Santokie",90,3,48,"All","All","All",30,11.25
"Mumbai Indians","Krunal Pandya",1773,51,1444,"All","All","All",34.7647058823529,7.36703601108033
"Mumbai Indians","Kumar Kartikeya",102,5,78,"All","All","All",20.4,7.84615384615385
"Mumbai Indians","Lasith Malinga",3364,170,2827,"All","All","All",19.7882352941176,7.13972408914043
"Mumbai Indians","Lendl Simmons",34,1,18,"All","All","All",34,11.3333333333333
"Mumbai Indians","Marchant de Lange",62,2,48,"All","All","All",31,7.75
"Mumbai Indians","Marco Jansen",45,2,36,"All","All","All",22.5,7.5
"Mumbai Indians","Mayank Markande",484,17,342,"All","All","All",28.4705882352941,8.49122807017544
"Mumbai Indians","Mitchell Johnson",600,31,504,"All","All","All",19.3548387096774,7.14285714285714
"Mumbai Indians","Mitchell McClenaghan",1803,71,1274,"All","All","All",25.3943661971831,8.49136577708006
"Mumbai Indians","Munaf Patel",862,40,696,"All","All","All",21.55,7.43103448275862
"Mumbai Indians","Murugan Ashwin",228,9,174,"All","All","All",25.3333333333333,7.86206896551724
"Mumbai Indians","Musavir Khote",51,2,30,"All","All","All",25.5,10.2
"Mumbai Indians","Mustafizur Rahman",230,7,165,"All","All","All",32.8571428571429,8.36363636363636
"Mumbai Indians","Nathan Coulter-Nile",362,13,300,"All","All","All",27.8461538461538,7.24
"Mumbai Indians","Nitish Rana",3,0,6,"All","All","All",Inf,3
"Mumbai Indians","Pawan Suyal",151,2,96,"All","All","All",75.5,9.4375
"Mumbai Indians","Piyush Chawla",38,1,24,"All","All","All",38,9.5
"Mumbai Indians","Pradeep Sangwan",19,0,12,"All","All","All",Inf,9.5
"Mumbai Indians","Pragyan Ojha",1004,29,782,"All","All","All",34.6206896551724,7.70332480818414
"Mumbai Indians","Praveen Kumar",78,3,72,"All","All","All",26,6.5
"Mumbai Indians","RP Singh",318,10,246,"All","All","All",31.8,7.75609756097561
"Mumbai Indians","Rahil Shaikh",11,0,6,"All","All","All",Inf,11
"Mumbai Indians","Rahul Chahar",1059,41,858,"All","All","All",25.8292682926829,7.4055944055944
"Mumbai Indians","Rahul Shukla",31,0,18,"All","All","All",Inf,10.3333333333333
"Mumbai Indians","Rajagopal Sathish",122,2,79,"All","All","All",61,9.26582278481013
"Mumbai Indians","Ramandeep Singh",54,6,36,"All","All","All",9,9
"Mumbai Indians","Rasikh Salam",42,0,24,"All","All","All",Inf,10.5
"Mumbai Indians","Ray Price",33,0,18,"All","All","All",Inf,11
"Mumbai Indians","Riley Meredith",236,8,168,"All","All","All",29.5,8.42857142857143
"Mumbai Indians","Rishi Dhawan",109,2,90,"All","All","All",54.5,7.26666666666667
"Mumbai Indians","Robin Peterson",70,3,48,"All","All","All",23.3333333333333,8.75
"Mumbai Indians","Rohan Raje",209,6,139,"All","All","All",34.8333333333333,9.02158273381295
"Mumbai Indians","Rohit Sharma",114,1,63,"All","All","All",114,10.8571428571429
"Mumbai Indians","Ryan McLaren",270,4,204,"All","All","All",67.5,7.94117647058824
"Mumbai Indians","Sachin Tendulkar",58,0,36,"All","All","All",Inf,9.66666666666667
"Mumbai Indians","Sanath Jayasuriya",390,13,294,"All","All","All",30,7.95918367346939
"Mumbai Indians","Sanjay Yadav",23,0,12,"All","All","All",Inf,11.5
"Mumbai Indians","Shaun Pollock",301,11,276,"All","All","All",27.3636363636364,6.54347826086956
"Mumbai Indians","Shreyas Gopal",154,7,115,"All","All","All",22,8.03478260869565
"Mumbai Indians","Siddharth Chitnis",60,2,36,"All","All","All",30,10
"Mumbai Indians","Stuart Binny",9,0,6,"All","All","All",Inf,9
"Mumbai Indians","Thisara Perera",27,0,15,"All","All","All",Inf,10.8
"Mumbai Indians","Tilak Varma",13,0,12,"All","All","All",Inf,6.5
"Mumbai Indians","Tim Southee",425,12,318,"All","All","All",35.4166666666667,8.0188679245283
"Mumbai Indians","Tirumalasetti Suman",50,0,36,"All","All","All",Inf,8.33333333333333
"Mumbai Indians","Trent Boult",863,38,652,"All","All","All",22.7105263157895,7.94171779141104
"Mumbai Indians","Tymal Mills",190,6,102,"All","All","All",31.6666666666667,11.1764705882353
"Mumbai Indians","Vikrant Yeligati",59,0,30,"All","All","All",Inf,11.8
"Mumbai Indians","Vinay Kumar",463,12,333,"All","All","All",38.5833333333333,8.34234234234234
"Mumbai Indians","Yuzvendra Chahal",34,0,24,"All","All","All",Inf,8.5
"Mumbai Indians","Zaheer Khan",664,26,550,"All","All","All",25.5384615384615,7.24363636363636
"Pune Warriors","Aaron Finch",49,1,24,"All","All","All",49,12.25
"Pune Warriors","Abhishek Jhunjhunwala",22,0,12,"All","All","All",Inf,11
"Pune Warriors","Abhishek Nayar",59,2,48,"All","All","All",29.5,7.375
"Pune Warriors","Ajantha Mendis",78,2,72,"All","All","All",39,6.5
"Pune Warriors","Alfonso Thomas",406,14,315,"All","All","All",29,7.73333333333333
"Pune Warriors","Ali Murtaza",105,3,72,"All","All","All",35,8.75
"Pune Warriors","Angelo Mathews",432,12,342,"All","All","All",36,7.57894736842105
"Pune Warriors","Ashish Nehra",402,11,288,"All","All","All",36.5454545454545,8.375
"Pune Warriors","Ashok Dinda",634,25,438,"All","All","All",25.36,8.68493150684932
"Pune Warriors","Bhuvneshwar Kumar",719,24,642,"All","All","All",29.9583333333333,6.7196261682243
"Pune Warriors","Ishwar Pandey",50,1,24,"All","All","All",50,12.5
"Pune Warriors","James Faulkner",9,1,12,"All","All","All",9,4.5
"Pune Warriors","Jerome Taylor",157,6,117,"All","All","All",26.1666666666667,8.05128205128205
"Pune Warriors","Jesse Ryder",188,5,134,"All","All","All",37.6,8.41791044776119
"Pune Warriors","Kamran Khan",47,0,18,"All","All","All",Inf,15.6666666666667
"Pune Warriors","Kane Richardson",101,2,71,"All","All","All",50.5,8.53521126760563
"Pune Warriors","Krishnakant Upadhyay",81,0,54,"All","All","All",Inf,9
"Pune Warriors","Luke Wright",124,2,71,"All","All","All",62,10.4788732394366
"Pune Warriors","Marlon Samuels",250,9,196,"All","All","All",27.7777777777778,7.6530612244898
"Pune Warriors","Michael Clarke",67,2,66,"All","All","All",33.5,6.09090909090909
"Pune Warriors","Mitchell Marsh",281,14,201,"All","All","All",20.0714285714286,8.38805970149254
"Pune Warriors","Mithun Manhas",42,0,42,"All","All","All",Inf,6
"Pune Warriors","Murali Kartik",432,5,341,"All","All","All",86.4,7.60117302052786
"Pune Warriors","Nathan McCullum",34,0,30,"All","All","All",Inf,6.8
"Pune Warriors","Parvez Rasool",28,1,30,"All","All","All",28,5.6
"Pune Warriors","Rahul Sharma",854,34,768,"All","All","All",25.1176470588235,6.671875
"Pune Warriors","Raiphi Gomez",5,0,6,"All","All","All",Inf,5
"Pune Warriors","Sachin Rana",2,0,4,"All","All","All",Inf,3
"Pune Warriors","Shrikant Mundhe",6,1,6,"All","All","All",6,6
"Pune Warriors","Shrikant Wagh",121,4,96,"All","All","All",30.25,7.5625
"Pune Warriors","Sourav Ganguly",95,2,60,"All","All","All",47.5,9.5
"Pune Warriors","Steven Smith",5,0,2,"All","All","All",Inf,15
"Pune Warriors","Tirumalasetti Suman",15,1,12,"All","All","All",15,7.5
"Pune Warriors","Wayne Parnell",478,21,391,"All","All","All",22.7619047619048,7.33503836317136
"Pune Warriors","Yuvraj Singh",344,15,306,"All","All","All",22.9333333333333,6.74509803921569
"Punjab Kings","Abhishek Nayar",111,2,67,"All","All","All",55.5,9.94029850746269
"Punjab Kings","Adam Gilchrist",0,1,1,"All","All","All",0,0
"Punjab Kings","Adil Rashid",35,0,18,"All","All","All",Inf,11.6666666666667
"Punjab Kings","Aiden Markram",23,0,24,"All","All","All",Inf,5.75
"Punjab Kings","Andrew Tye",681,27,468,"All","All","All",25.2222222222222,8.73076923076923
"Punjab Kings","Ankit Rajpoot",375,14,253,"All","All","All",26.7857142857143,8.89328063241107
"Punjab Kings","Anureet Singh",534,15,358,"All","All","All",35.6,8.94972067039106
"Punjab Kings","Arshdeep Singh",1054,40,757,"All","All","All",26.35,8.35402906208719
"Punjab Kings","Axar Patel",1765,61,1407,"All","All","All",28.9344262295082,7.52665245202559
"Punjab Kings","Azhar Mahmood",659,29,519,"All","All","All",22.7241379310345,7.61849710982659
"Punjab Kings","Barinder Sran",229,4,132,"All","All","All",57.25,10.4090909090909
"Punjab Kings","Beuran Hendricks",235,9,150,"All","All","All",26.1111111111111,9.4
"Punjab Kings","Bhargav Bhatt",397,12,296,"All","All","All",33.0833333333333,8.0472972972973
"Punjab Kings","Bipul Sharma",272,8,202,"All","All","All",34,8.07920792079208
"Punjab Kings","Brett Lee",372,9,303,"All","All","All",41.3333333333333,7.36633663366337
"Punjab Kings","Chris Gayle",5,0,5,"All","All","All",Inf,6
"Punjab Kings","Chris Jordan",400,13,261,"All","All","All",30.7692307692308,9.19540229885057
"Punjab Kings","David Hussey",192,4,138,"All","All","All",48,8.34782608695652
"Punjab Kings","Deepak Hooda",145,2,102,"All","All","All",72.5,8.52941176470588
"Punjab Kings","Dimitri Mascarenhas",130,7,120,"All","All","All",18.5714285714286,6.5
"Punjab Kings","Fabian Allen",90,1,66,"All","All","All",90,8.18181818181818
"Punjab Kings","Gagandeep Singh",141,3,84,"All","All","All",47,10.0714285714286
"Punjab Kings","Glenn Maxwell",603,13,420,"All","All","All",46.3846153846154,8.61428571428571
"Punjab Kings","Gurkeerat Singh Mann",97,5,78,"All","All","All",19.4,7.46153846153846
"Punjab Kings","Hardus Viljoen",222,7,138,"All","All","All",31.7142857142857,9.65217391304348
"Punjab Kings","Harmeet Singh",278,12,202,"All","All","All",23.1666666666667,8.25742574257426
"Punjab Kings","Harpreet Brar",374,9,288,"All","All","All",41.5555555555556,7.79166666666667
"Punjab Kings","Irfan Pathan",1166,47,898,"All","All","All",24.8085106382979,7.79064587973274
"Punjab Kings","Ishan Porel",39,1,24,"All","All","All",39,9.75
"Punjab Kings","Ishant Sharma",167,0,102,"All","All","All",Inf,9.82352941176471
"Punjab Kings","Jalaj Saxena",27,0,18,"All","All","All",Inf,9
"Punjab Kings","James Faulkner",72,3,48,"All","All","All",24,9
"Punjab Kings","James Hopes",276,7,168,"All","All","All",39.4285714285714,9.85714285714286
"Punjab Kings","James Neesham",148,2,90,"All","All","All",74,9.86666666666667
"Punjab Kings","Jhye Richardson",117,3,66,"All","All","All",39,10.6363636363636
"Punjab Kings","KC Cariappa",286,7,192,"All","All","All",40.8571428571429,8.9375
"Punjab Kings","Kagiso Rabada",406,23,288,"All","All","All",17.6521739130435,8.45833333333333
"Punjab Kings","Karan Goel",93,0,66,"All","All","All",Inf,8.45454545454546
"Punjab Kings","Karanveer Singh",321,12,204,"All","All","All",26.75,9.44117647058824
"Punjab Kings","Krishnappa Gowtham",84,1,48,"All","All","All",84,10.5
"Punjab Kings","Kyle Abbott",177,2,96,"All","All","All",88.5,11.0625
"Punjab Kings","Lakshmipathy Balaji",299,12,204,"All","All","All",24.9166666666667,8.79411764705882
"Punjab Kings","Liam Livingstone",202,6,138,"All","All","All",33.6666666666667,8.78260869565217
"Punjab Kings","Love Ablish",75,3,42,"All","All","All",25,10.7142857142857
"Punjab Kings","Mandeep Singh",26,0,12,"All","All","All",Inf,13
"Punjab Kings","Manoj Tiwary",10,0,6,"All","All","All",Inf,10
"Punjab Kings","Manpreet Gony",256,7,168,"All","All","All",36.5714285714286,9.14285714285714
"Punjab Kings","Marcus Stoinis",424,13,267,"All","All","All",32.6153846153846,9.52808988764045
"Punjab Kings","Matt Henry",71,1,30,"All","All","All",71,14.2
"Punjab Kings","Michael Neser",62,0,24,"All","All","All",Inf,15.5
"Punjab Kings","Mitchell Johnson",886,28,602,"All","All","All",31.6428571428571,8.83056478405316
"Punjab Kings","Mohammed Shami",1324,58,962,"All","All","All",22.8275862068966,8.25779625779626
"Punjab Kings","Mohit Sharma",1150,33,749,"All","All","All",34.8484848484849,9.21228304405875
"Punjab Kings","Moises Henriques",45,4,60,"All","All","All",11.25,4.5
"Punjab Kings","Mujeeb Ur Rahman",563,17,410,"All","All","All",33.1176470588235,8.2390243902439
"Punjab Kings","Murali Kartik",91,1,48,"All","All","All",91,11.375
"Punjab Kings","Murali Vijay",36,0,30,"All","All","All",Inf,7.2
"Punjab Kings","Murugan Ashwin",587,16,459,"All","All","All",36.6875,7.67320261437908
"Punjab Kings","Nathan Ellis",145,4,102,"All","All","All",36.25,8.52941176470588
"Punjab Kings","Nathan Rimmington",19,0,18,"All","All","All",Inf,6.33333333333333
"Punjab Kings","Odean Smith",178,6,90,"All","All","All",29.6666666666667,11.8666666666667
"Punjab Kings","Pardeep Sahu",146,3,105,"All","All","All",48.6666666666667,8.34285714285714
"Punjab Kings","Parvinder Awana",1027,39,747,"All","All","All",26.3333333333333,8.24899598393574
"Punjab Kings","Paul Valthaty",205,7,151,"All","All","All",29.2857142857143,8.14569536423841
"Punjab Kings","Piyush Chawla",2237,84,1784,"All","All","All",26.6309523809524,7.52354260089686
"Punjab Kings","Praveen Kumar",1152,31,992,"All","All","All",37.1612903225806,6.96774193548387
"Punjab Kings","Rahul Chahar",360,14,280,"All","All","All",25.7142857142857,7.71428571428572
"Punjab Kings","Rahul Tewatia",49,3,54,"All","All","All",16.3333333333333,5.44444444444444
"Punjab Kings","Rajagopal Sathish",51,0,24,"All","All","All",Inf,12.75
"Punjab Kings","Ramesh Powar",415,11,354,"All","All","All",37.7272727272727,7.03389830508475
"Punjab Kings","Ranadeb Bose",24,0,12,"All","All","All",Inf,12
"Punjab Kings","Ravi Bishnoi",606,24,522,"All","All","All",25.25,6.96551724137931
"Punjab Kings","Ravi Bopara",132,5,86,"All","All","All",26.4,9.2093023255814
"Punjab Kings","Ravichandran Ashwin",810,25,634,"All","All","All",32.4,7.66561514195584
"Punjab Kings","Riley Meredith",169,4,102,"All","All","All",42.25,9.94117647058824
"Punjab Kings","Rishi Dhawan",687,22,512,"All","All","All",31.2272727272727,8.05078125
"Punjab Kings","Rusty Theron",187,6,144,"All","All","All",31.1666666666667,7.79166666666667
"Punjab Kings","Ryan Harris",584,25,462,"All","All","All",23.36,7.58441558441558
"Punjab Kings","Ryan McLaren",178,5,108,"All","All","All",35.6,9.88888888888889
"Punjab Kings","Sam Curran",323,10,198,"All","All","All",32.3,9.78787878787879
"Punjab Kings","Sandeep Sharma",1740,73,1345,"All","All","All",23.8356164383562,7.76208178438662
"Punjab Kings","Sarfaraz Khan",6,0,2,"All","All","All",Inf,18
"Punjab Kings","Shalabh Srivastava",441,14,282,"All","All","All",31.5,9.38297872340426
"Punjab Kings","Shardul Thakur",38,1,18,"All","All","All",38,12.6666666666667
"Punjab Kings","Sheldon Cottrell",176,6,120,"All","All","All",29.3333333333333,8.8
"Punjab Kings","Shivam Sharma",165,4,114,"All","All","All",41.25,8.68421052631579
"Punjab Kings","Sreesanth",821,28,559,"All","All","All",29.3214285714286,8.81216457960644
"Punjab Kings","Swapnil Singh",90,1,60,"All","All","All",90,9
"Punjab Kings","T Natarajan",115,2,76,"All","All","All",57.5,9.07894736842105
"Punjab Kings","Thisara Perera",55,1,36,"All","All","All",55,9.16666666666667
"Punjab Kings","Vaibhav Arora",164,3,107,"All","All","All",54.6666666666667,9.19626168224299
"Punjab Kings","Varun Aaron",163,7,120,"All","All","All",23.2857142857143,8.15
"Punjab Kings","Varun Chakravarthy",35,1,18,"All","All","All",35,11.6666666666667
"Punjab Kings","Vikram Singh",542,12,360,"All","All","All",45.1666666666667,9.03333333333333
"Punjab Kings","Vikramjeet Malik",173,3,127,"All","All","All",57.6666666666667,8.17322834645669
"Punjab Kings","Wilkin Mota",97,4,72,"All","All","All",24.25,8.08333333333333
"Punjab Kings","Yusuf Abdulla",307,15,209,"All","All","All",20.4666666666667,8.8133971291866
"Punjab Kings","Yuvraj Singh",400,14,324,"All","All","All",28.5714285714286,7.40740740740741
"Rajasthan Royals","Aaron Finch",5,0,7,"All","All","All",Inf,4.28571428571429
